"id","region_id","experiment_id","start_datetime","stop_datetime","monitor","status","Sex","Genotype","Temperature","Treatment","Environment","Light","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2019-08-20 10:01:00|Monitor3.txt|02",2,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.389795209996529,561.305102395002,0.505898681471201,364.247050659264,0.273611111111111,197,300,360,28140,0.38029146426093,547.619708535739,0.445214979195562,320.554785020804,0.315277777777778,227,2040,420,15180,0.399722414989591,575.600277585011,0.567267683772538,408.432732316228,0.231944444444444,167,33,26.7727272727273,24,22.4166666666667
"2019-08-20 10:01:00|Monitor3.txt|03",3,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.312391530718501,449.843804234641,0.437196391394865,314.781401804303,0.1875,135,3600,1620,20340,0.308119361554476,443.691880638446,0.428571428571429,308.571428571429,0.1875,135,420,420,19620,0.316446911866759,455.683553088133,0.445214979195562,320.554785020804,0.1875,135,30,31.1333333333333,19.5,25.4871794871795
"2019-08-20 10:01:00|Monitor3.txt|04",4,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.368969107948629,531.315515446026,0.429562803608605,309.285218598196,0.308333333333333,222,0,840,27240,0.378903539208883,545.621096460791,0.431345353675451,310.568654646325,0.326388888888889,235,300,360,16620,0.358778625954198,516.641221374046,0.427184466019417,307.572815533981,0.290277777777778,209,34,25.5441176470588,30,18.5833333333333
"2019-08-20 10:01:00|Monitor3.txt|05",5,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.719888927455745,1036.64005553627,0.668285912560722,481.16585704372,0.771527777777778,555.5,0,600,6240,0.722414989590562,1040.27758501041,0.676837725381415,487.323162274619,0.768055555555556,553,1860,540,18240,0.717557251908397,1033.28244274809,0.660194174757282,475.339805825243,0.775,558,45,17.1777777777778,24,26.2083333333333
"2019-08-20 10:01:00|Monitor3.txt|06",6,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.282540784449844,406.858729607775,0.464260929909785,334.267869535045,0.100694444444444,72.5,300,300,27300,0.253990284524636,365.746009715475,0.414701803051318,298.585298196949,0.0930555555555556,67,1140,300,9480,0.311589174184594,448.688410825815,0.514563106796117,370.485436893204,0.108333333333333,78,39.5,24.379746835443,10,46.65
"2019-08-20 10:01:00|Monitor3.txt|07",7,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.389795209996529,561.305102395002,0.559333795975017,402.720333102013,0.220138888888889,158.5,2820,1500,17340,0.40735600277585,586.592643997224,0.599167822468793,431.400832177531,0.215277777777778,155,840,1440,22320,0.371963913948647,535.628036086051,0.51872399445215,373.481276005548,0.225,162,38.5,19.5064935064935,33.5,20.2985074626866
"2019-08-20 10:01:00|Monitor3.txt|08",8,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.183963901423117,264.908018049288,0.32616238723109,234.836918806385,0.0416666666666667,30,5340,300,16740,0.197085357390701,283.802914642609,0.321775312066574,231.678224687933,0.0722222222222222,52,600,300,15960,0.171408743927828,246.828591256072,0.331484049930652,238.668515950069,0.0111111111111111,8,18,63.9444444444445,7.5,38.2666666666667
"2019-08-20 10:01:00|Monitor3.txt|09",9,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.362374175633461,521.818812912183,0.473282442748092,340.763358778626,0.251388888888889,181,480,420,24120,0.368494101318529,530.631505898681,0.457697642163662,329.542302357836,0.279166666666667,201,780,300,23160,0.356002775850104,512.64399722415,0.488210818307906,351.511789181692,0.223611111111111,161,60,12.55,38.5,17.025974025974
"2019-08-20 10:01:00|Monitor3.txt|10",10,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.727525164873308,1047.63623741756,0.701596113809854,505.149201943095,0.753472222222222,542.5,300,540,20820,0.73560027758501,1059.26439972241,0.70873786407767,510.291262135922,0.7625,549,2460,8160,2460,0.718945176960444,1035.28105482304,0.693481276005548,499.306518723995,0.744444444444445,536,18.5,38.7027027027027,15,47.6666666666667
"2019-08-20 10:01:00|Monitor3.txt|11",11,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.701839639014231,1010.64908018049,0.743927827897294,535.628036086051,0.659722222222222,475,300,300,19140,0.668979875086745,963.331020124913,0.69625520110957,501.30374479889,0.641666666666667,462,480,540,27780,0.734906315058987,1058.26509368494,0.791955617198336,570.208044382802,0.677777777777778,488,54,12.5833333333333,28.5,24.6842105263158
"2019-08-20 10:01:00|Monitor3.txt|12",12,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.726830961471711,1046.63658451926,0.807772380291464,581.596113809854,0.645833333333333,465,0,1440,15660,0.76058292852186,1095.23941707148,0.787794729542302,567.212205270458,0.733333333333333,528,1920,300,18120,0.693268563497571,998.306731436502,0.828016643550624,596.171983356449,0.558333333333333,402,23,31.304347826087,14,50.4642857142857
"2019-08-20 10:01:00|Monitor3.txt|13",13,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.755987504338771,1088.62200624783,0.77029840388619,554.614850798057,0.741666666666667,534,0,300,3660,0.694656488549618,1000.30534351145,0.712898751733703,513.287101248266,0.676388888888889,487,420,360,12060,0.817487855655795,1177.18251214434,0.828016643550624,596.171983356449,0.806944444444445,581,36,20.7222222222222,17.5,38.1142857142857
"2019-08-20 10:01:00|Monitor3.txt|14",14,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.349531412703922,503.325234293648,0.475364330326162,342.262317834837,0.223611111111111,161,0,480,11940,0.324080499653019,466.675919500347,0.407766990291262,293.592233009709,0.240277777777778,173,1320,360,8700,0.375433726578765,540.624566273421,0.54368932038835,391.456310679612,0.206944444444444,149,33.5,23.5223880597015,26,24.4807692307692
"2019-08-20 10:01:00|Monitor3.txt|15",15,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.462339465463381,665.768830267268,0.579458709229702,417.210270645385,0.345138888888889,248.5,1560,300,11520,0.496877168632894,715.503122831367,0.529819694868239,381.470180305132,0.463888888888889,334,2220,1920,5100,0.428174878556558,616.571825121444,0.629680998613038,453.370319001387,0.226388888888889,163,32.5,25.6615384615385,15.5,38
"2019-08-20 10:01:00|Monitor3.txt|16",16,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.622006247830614,895.688996876085,0.648160999306037,466.675919500347,0.595833333333333,429,180,480,19680,0.586398334489938,844.41360166551,0.611650485436893,440.388349514563,0.561111111111111,404,1440,420,28860,0.657876474670368,947.34212352533,0.685159500693481,493.314840499307,0.630555555555556,454,55,12.5181818181818,43,16.3139534883721
"2019-08-20 10:01:00|Monitor3.txt|17",17,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.353696633113502,509.323151683443,0.272727272727273,196.363636363636,0.434722222222222,313,60,420,32040,0.278972935461485,401.721027064539,0.183079056865465,131.816920943135,0.375,270,4800,300,24480,0.428868841082582,617.571131158918,0.363384188626907,261.636615811373,0.494444444444445,356,26,33.9230769230769,25,21.58
"2019-08-20 10:01:00|Monitor3.txt|18",18,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.435612634501909,627.282193682749,0.620402498265094,446.689798750867,0.250694444444444,180.5,720,300,27540,0.44205412907703,636.557945870923,0.55755894590846,401.442441054092,0.326388888888889,235,300,360,14580,0.428868841082582,617.571131158918,0.682385575589459,491.317614424411,0.175,126,43,17.9651162790698,16,40.625
"2019-08-20 10:01:00|Monitor3.txt|19",19,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.308920513710517,444.845539743145,0.495489243580847,356.75225537821,0.122222222222222,88,2700,660,10680,0.309507286606523,445.690492713393,0.514563106796117,370.485436893204,0.104166666666667,75,3540,1080,18240,0.308119361554476,443.691880638446,0.475728155339806,342.52427184466,0.140277777777778,101,44,20.9431818181818,17.5,28.4857142857143
"2019-08-20 10:01:00|Monitor3.txt|20",20,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.569593891010066,820.215203054495,0.532963219986121,383.733518390007,0.60625,436.5,2400,600,5340,0.549618320610687,791.450381679389,0.485436893203884,349.514563106796,0.613888888888889,442,540,300,9120,0.589174184594032,848.410825815406,0.579750346740638,417.420249653259,0.598611111111111,431,34.5,24.8405797101449,15,38.1
"2019-08-20 10:01:00|Monitor3.txt|21",21,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","12:12","Batch9_5Days",0.752863589031586,1084.12356820548,0.85912560721721,618.570437196392,0.646527777777778,465.5,840,4380,8460,0.73351839000694,1056.26648160999,0.847434119278779,610.152565880721,0.619444444444445,446,840,720,16380,0.772380291464261,1112.22761970854,0.871012482662968,627.128987517337,0.673611111111111,485,35,19.5714285714286,20.5,34.7317073170732
"2019-08-20 10:01:00|Monitor38.txt|01",1,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.721971537660535,1039.63901423117,0.559333795975017,402.720333102013,0.884722222222222,637,0,300,24780,0.707841776544067,1019.29215822346,0.540915395284327,389.459084604716,0.875,630,1320,300,27660,0.736294240111034,1060.26370575989,0.578363384188627,416.421636615811,0.894444444444445,644,50,14.25,23,30.0434782608696
"2019-08-20 10:01:00|Monitor38.txt|02",2,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.783755640402638,1128.6081221798,0.622484385843165,448.188757807078,0.945138888888889,680.5,3240,540,14640,0.774462179042332,1115.22553782096,0.624133148404993,449.375866851595,0.925,666,420,600,18240,0.793199167244969,1142.20680083276,0.621359223300971,447.378640776699,0.965277777777778,695,42.5,16.5882352941177,11.5,61.3913043478261
"2019-08-20 10:01:00|Monitor38.txt|03",3,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.817424505380076,1177.09128774731,0.770992366412214,555.114503816794,0.863888888888889,622,0,480,11640,0.818181818181818,1178.18181818182,0.771151178918169,555.228848821082,0.865277777777778,623,660,300,26880,0.816793893129771,1176.18320610687,0.771151178918169,555.228848821082,0.8625,621,41.5,16.4578313253012,26,26.9230769230769
"2019-08-20 10:01:00|Monitor38.txt|04",4,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.792780284623395,1141.60360985769,0.694656488549618,500.152671755725,0.890972222222222,641.5,0,540,21240,0.802220680083276,1155.19777931992,0.712898751733703,513.287101248266,0.891666666666667,642,240,420,27900,0.782789729354615,1127.21721027065,0.675450762829404,486.324549237171,0.890277777777778,641,40,17.6,14.5,47.8965517241379
"2019-08-20 10:01:00|Monitor38.txt|05",5,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.633807705657758,912.683096147171,0.402498265093685,289.798750867453,0.865277777777778,623,1920,300,34380,0.606523247744622,873.393476752255,0.36754507628294,264.632454923717,0.845833333333333,609,600,300,26940,0.661346287300486,952.338653712699,0.438280166435506,315.561719833565,0.884722222222222,637,47,15.3617021276596,26.5,25.7924528301887
"2019-08-20 10:01:00|Monitor38.txt|06",6,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.855258590767095,1231.57237070462,0.808466342817488,582.095766828591,0.902083333333333,649.5,0,1020,4740,0.865371269951423,1246.13462873005,0.811373092926491,584.188626907074,0.919444444444444,662,960,300,5700,0.844552394170715,1216.15544760583,0.804438280166436,579.195561719834,0.884722222222222,637,30,23.1833333333333,17.5,41
"2019-08-20 10:01:00|Monitor38.txt|07",7,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.565775772301284,814.717112113849,0.346287300485774,249.326856349757,0.785416666666667,565.5,60,360,23940,0.574600971547536,827.425399028452,0.306518723994452,220.693481276006,0.843055555555556,607,420,300,24480,0.557251908396947,802.442748091603,0.386962552011096,278.613037447989,0.727777777777778,524,48,14.6875,37,19.0135135135135
"2019-08-20 10:01:00|Monitor38.txt|08",8,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.684484553974315,985.657757723013,0.507980569049271,365.746009715475,0.861111111111111,620,0,840,31800,0.679389312977099,978.320610687023,0.529819694868239,381.470180305132,0.829166666666667,597,360,360,27660,0.689798750867453,993.310201249133,0.486823855755895,350.513176144244,0.893055555555556,643,53,13.6037735849057,19,36.4736842105263
"2019-08-20 10:01:00|Monitor38.txt|09",9,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.820548420687261,1181.58972578966,0.744621790423317,536.127689104788,0.896527777777778,645.5,0,300,19740,0.840388619014573,1210.15961138099,0.726768377253814,523.273231622746,0.954166666666667,687,1200,300,16260,0.800832755031228,1153.19916724497,0.762829403606103,549.237170596394,0.838888888888889,604,40,17.2875,17.5,40.3714285714286
"2019-08-20 10:01:00|Monitor38.txt|11",11,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.711211384935786,1024.14439430753,0.68147120055517,490.659264399723,0.740972222222222,533.5,1560,360,10560,0.747397640527412,1076.25260235947,0.64493758668516,464.355062413315,0.85,612,420,420,4020,0.674531575294934,971.325468424705,0.717059639389737,516.28294036061,0.631944444444445,455,47.5,14.6526315789474,31.5,21.9206349206349
"2019-08-20 10:01:00|Monitor38.txt|12",12,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.780284623394655,1123.6098576883,0.741845940319223,534.12907702984,0.81875,589.5,600,420,15840,0.776544066620403,1118.22345593338,0.732316227461859,527.267683772538,0.820833333333333,591,720,360,25980,0.783483691880639,1128.21651630812,0.750346740638003,540.249653259362,0.816666666666667,588,49.5,13.8989898989899,41,16.7560975609756
"2019-08-20 10:01:00|Monitor38.txt|13",13,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.757375911141965,1090.62131204443,0.67175572519084,483.664122137405,0.843055555555556,607,0,360,13020,0.752255378209577,1083.24774462179,0.628294036061026,452.371705963939,0.876388888888889,631,3720,420,24420,0.762664816099931,1098.2373351839,0.715672676837725,515.284327323162,0.809722222222222,583,43.5,16.2183908045977,34.5,19.5507246376812
"2019-08-20 10:01:00|Monitor38.txt|14",14,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.758764317945158,1092.62061784103,0.612074947952811,440.693962526024,0.905555555555556,652,3480,420,32580,0.740458015267176,1066.25954198473,0.599167822468793,431.400832177531,0.881944444444445,635,2580,420,20520,0.777238029146426,1119.22276197085,0.625520110957004,450.374479889043,0.929166666666667,669,41,17.2439024390244,21.5,32.5813953488372
"2019-08-20 10:01:00|Monitor38.txt|15",15,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.807011454356126,1162.09649427282,0.714087439278279,514.142956280361,0.9,648,0,720,28920,0.786953504510756,1133.21304649549,0.650485436893204,468.349514563107,0.923611111111111,665,720,360,10020,0.827203331020125,1191.17279666898,0.778085991678225,560.221914008322,0.876388888888889,631,34,20.6911764705882,20,35.6
"2019-08-20 10:01:00|Monitor38.txt|16",16,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.715029503644568,1029.64248524818,0.744621790423317,536.127689104788,0.685416666666667,493.5,0,300,26640,0.714087439278279,1028.28591256072,0.722607489597781,520.277392510402,0.705555555555556,508,1980,3240,6480,0.715475364330326,1030.28452463567,0.765603328710125,551.23439667129,0.665277777777778,479,38,18.1447368421053,29,24.6551724137931
"2019-08-20 10:01:00|Monitor38.txt|17",17,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.564387365498091,812.717806317251,0.475364330326162,342.262317834837,0.653472222222222,470.5,0,360,29820,0.562109646079112,809.437890353921,0.450762829403606,324.549237170596,0.673611111111111,485,600,360,28500,0.566967383761277,816.433032616239,0.500693481276006,360.499306518724,0.633333333333333,456,45.5,15.9450549450549,42,16.1785714285714
"2019-08-20 10:01:00|Monitor38.txt|18",18,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.501909059354391,722.749045470323,0.235253296321999,169.382373351839,0.76875,553.5,60,360,32340,0.468424705065926,674.531575294934,0.109570041608877,78.8904299583911,0.827777777777778,596,0,300,28920,0.535739070090215,771.46426092991,0.361997226074896,260.638002773925,0.709722222222222,511,34.5,21.6086956521739,16.5,40.7272727272727
"2019-08-20 10:01:00|Monitor38.txt|19",19,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.801457827143353,1154.09927108643,0.755725190839695,544.12213740458,0.847222222222222,610,420,360,31080,0.816099930603748,1175.1839000694,0.768377253814147,553.231622746186,0.863888888888889,622,840,300,29700,0.786953504510756,1133.21304649549,0.743411927877947,535.256588072122,0.830555555555556,598,49,14.3673469387755,23,29.9782608695652
"2019-08-20 10:01:00|Monitor38.txt|20",20,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.657063519611246,946.171468240194,0.558639833448994,402.220680083275,0.755555555555556,544,0,420,24420,0.652324774462179,939.347675225538,0.536754507628294,386.463245492372,0.768055555555556,553,9660,720,12300,0.662040249826509,953.337959750174,0.581137309292649,418.418862690707,0.743055555555556,535,29.5,24.7627118644068,32,21.078125
"2019-08-20 10:01:00|Monitor38.txt|21",21,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.554668517875738,798.722665741062,0.354614850798057,255.322692574601,0.754861111111111,543.5,9720,720,25920,0.537820957668286,774.462179042332,0.309292649098474,222.690707350902,0.766666666666667,552,540,300,21900,0.571825121443442,823.428174878557,0.400832177531207,288.599167822469,0.743055555555556,535,39,19.1410256410256,33,20.1666666666667
"2019-08-20 10:01:00|Monitor38.txt|22",22,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.863936133287053,1244.06803193336,0.868841082581541,625.565579458709,0.859027777777778,618.5,0,960,8700,0.843858431644691,1215.15614156836,0.864077669902913,622.135922330097,0.823611111111111,593,1140,1020,30240,0.88410825815406,1273.11589174185,0.87378640776699,629.126213592233,0.894444444444445,644,29.5,23.1694915254237,18.5,38.027027027027
"2019-08-20 10:01:00|Monitor38.txt|23",23,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.646303366886498,930.676848316557,0.526023594725885,378.736988202637,0.766666666666667,552,4980,720,12540,0.639139486467731,920.360860513532,0.474341192787795,341.525658807212,0.804166666666667,579,3600,300,29940,0.653712699514226,941.346287300486,0.578363384188627,416.421636615811,0.729166666666667,525,39.5,18.1392405063291,31.5,21.5555555555556
"2019-08-20 10:01:00|Monitor38.txt|24",24,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.902811523776466,1300.04859423811,0.866065232477446,623.566967383761,0.939583333333333,676.5,0,1380,13920,0.904233171408744,1302.09576682859,0.841886269070735,606.158113730929,0.966666666666667,696,420,1440,11820,0.901457321304649,1298.0985426787,0.890429958391124,641.109570041609,0.9125,657,31,22.5806451612903,15.5,45.8064516129032
"2019-08-20 10:01:00|Monitor38.txt|25",25,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.911489066296425,1312.54425546685,0.935461485079806,673.53226925746,0.8875,639,0,420,25560,0.917418459403192,1321.0825815406,0.926490984743412,667.073509015257,0.908333333333333,654,480,1380,18540,0.905621096460791,1304.09437890354,0.944521497919556,680.05547850208,0.866666666666667,624,21,33.0952380952381,16,44.78125
"2019-08-20 10:01:00|Monitor38.txt|26",26,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.70635196112461,1017.14682401944,0.575988896599584,414.7120055517,0.836805555555556,602.5,360,300,13620,0.741845940319223,1068.25815405968,0.601941747572815,433.398058252427,0.881944444444445,635,3540,360,19860,0.671061762664816,966.328938237335,0.550624133148405,396.449375866852,0.791666666666667,570,44.5,16.3707865168539,26.5,25.3396226415094
"2019-08-20 10:01:00|Monitor38.txt|27",27,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.73967372440125,1065.1301631378,0.687716863289382,495.156141568355,0.791666666666667,570,1680,300,4920,0.782095766828591,1126.21790423317,0.710124826629681,511.28987517337,0.854166666666667,615,1500,480,8700,0.697432338653713,1004.30256766135,0.665742024965326,479.334257975035,0.729166666666667,525,37.5,18.88,36,19.0277777777778
"2019-08-20 10:01:00|Monitor38.txt|28",28,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.85838250607428,1236.07080874696,0.76058292852186,547.619708535739,0.95625,688.5,0,300,11580,0.862595419847328,1242.13740458015,0.773925104022191,557.226074895978,0.951388888888889,685,2340,360,11040,0.853573907009021,1229.14642609299,0.74618585298197,537.253814147018,0.961111111111111,692,38,18.0131578947368,10,72.45
"2019-08-20 10:01:00|Monitor38.txt|29",29,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","12:12","Batch9_5Days",0.581742450538008,837.709128774731,0.551006245662734,396.724496877169,0.6125,441,9840,2640,13320,0.562803608605135,810.437196391395,0.509015256588072,366.490984743412,0.616666666666667,444,3960,1620,29220,0.600971547536433,865.399028452464,0.593619972260749,427.406380027739,0.608333333333333,438,28.5,26.0701754385965,33,20.3333333333333
