seq_len,Sex,Genotype,Temperature,Treatment,Environment,Light,Batch,Sleep_Time_All,Sleep_Time_L,Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.99593904776363,1.39035457999156,0.774425840865313,0.778344448803452,1.34920445537122,1.05681818181818,0.783277224287994
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.500616733400383,1.20715491768679,0.103807971551341,0.972930561004316,0.985417706164682,0.787433155080214,1.20545669333062
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.77180864185817,1.5081257914732,0.358275300044451,1.0823852491173,1.12634788442183,1.40909090909091,0.459624777088309
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.394728352657647,0.801498522583369,0.166276485405245,0.608081600627697,1.83512082014976,0.745989304812834,1.04995535016111
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.953583695466535,1.76656817222457,0.496992146984739,0.912122400941546,1.00281008085968,0.891042780748663,1.08270138866442
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.39237527753003,0.610120303925707,0.270084456956586,0.9242840329541,1.30122661510014,1.34692513368984,0.507384505528063
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.07476706453878,1.46559729843816,0.85526744702919,1.16751667320518,0.780629252825931,2.30013368983957,0.401826616305808
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.491792701671822,1.01414098775855,0.198429396947696,0.644566496665359,1.68533794092093,1.0153743315508,0.798637133930486
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.370021063817675,0.4825348248206,0.30683064157653,0.595919968615143,1.85602035975364,1.47125668449198,0.535123001916371
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.621211833690722,0.852205571971296,0.491480219291747,0.668889760690467,1.491336735505,1.45053475935829,0.615322670326974
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.67121468015257,1.21696918531026,0.364705882352941,1.31345625735583,0.75897639716794,0.953208556149733,0.93352956310246
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.510029033910849,0.413834951456311,0.564053933916136,0.632404864652805,1.54826101559482,1.2225935828877,0.753771650674062
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.3077215021728,1.87943224989447,0.986635057045488,0.960768928991762,0.937661966241679,1.24331550802139,0.766711581280436
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.936523900791316,1.45741874208527,0.643976885464513,0.86347587289133,1.26035379640453,1.2225935828877,0.642857959762286
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.605328576579312,1.06484803714648,0.347251444658468,0.86347587289133,1.23217670246678,0.600935828877005,1.38085547254548
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.01476364878456,1.61608273533136,0.677048451622463,0.741859552765791,1.5290162073661,0.621657754010695,1.22304876447707
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.653566616695448,0.917634022794428,0.505260038524226,1.14319340918007,0.827724413607085,1.67847593582888,0.553062900496385
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.0347647873693,1.25622625580414,0.910386723959105,1.02157708905453,0.936561997824555,1.20187165775401,0.765645066891072
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.0630016889007,1.31674757281553,0.92049192472959,0.912122400941546,1.14411186076514,0.745989304812834,1.12139934039601
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.485321745070877,0.80967707893626,0.303156023114536,1.25264809729306,0.736500881243916,1.28475935828877,0.758257327148106
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.730629827124884,1.38054031236809,0.36562453696844,0.826990976853668,1.3954716971831,1.30548128342246,0.562766765756341
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.530618441277492,1.25622625580414,0.123099718476811,1.50804236955669,0.799270169210966,0.766711229946524,0.868473438599633
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,1.03182344345978,1.36909033347404,0.842406282412209,1.10670851314241,0.979193765211652,0.828877005347594,0.961238192666874
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.500028464618479,0.826034191642043,0.316935842347014,0.839152608866222,1.26789196920495,0.911764705882353,0.92046825623708
1,M,SIP-S2-8,21.5C,Iso,5D,12:12,Batch9_5Days,0.312370723191073,0.333685099197974,0.30040005926804,0.535111808552374,1.95756379339112,1.30548128342246,0.652168648654272
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.25477731180143,1.38871886872098,1.17955252630019,1.0823852491173,0.853569998712337,0.828877005347594,1.14925345304456
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.49773231872782,1.89578936260025,1.27417395169655,0.741859552765791,1.24005430382909,0.248663101604278,3.88239303896781
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.17359621989867,1.2889404812157,1.1088161209068,0.790506080816006,1.20533523792983,0.953208556149733,0.983072451212522
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.51420384462114,2.00211059518784,1.2401837309231,0.681051392703021,1.36718741125729,0.538770053475936,1.77809969854356
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.35772434863465,1.55065428450823,1.24937027707809,0.80266771282856,1.16659168938646,0.393716577540107,2.44689716855171
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.57185418524774,2.02991768678767,1.31459475477849,1.00941545704198,0.893776318679123,0.145053475935829,6.66483285395732
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.29830920166233,1.57846137610806,1.14096903244925,1.21616320125539,0.757514516508488,1.16042780748663,0.797640498572003
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.39655008824032,1.63080413676657,1.26498740554156,1.05806198509219,0.858276557219574,0.331550802139037,2.94231673707938
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.07653187088449,1.05503376952301,1.08860571936583,0.912122400941546,1.03885645328454,1.03609625668449,0.919402762435648
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.42596352733552,1.65697551709582,1.29622166246851,0.705374656728129,1.32936535546174,0.207219251336898,4.62305921621324
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.29830920166233,1.55556141831997,1.15383019706623,0.535111808552374,1.75726065571205,0.683823529411765,1.40092703521613
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.24654154885477,1.33637610806247,1.19608830937917,0.826990976853668,1.14261699649693,0.787433155080214,1.20288642319559
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.55126477788109,2.14768889826931,1.21629871092014,0.413495488426834,2.25024780799326,0.580213903743316,1.65806902472839
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.34713551056037,1.93831785563529,1.01511335012594,0.766182816790899,1.19382152483295,0.932486631016043,1.02011165803766
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.39772662580413,1.72894681300127,1.21170543784264,0.972930561004316,0.954327709948237,0.683823529411765,1.37823596351897
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.19771523995673,1.24314056563951,1.1722032893762,0.790506080816006,1.19368948683872,0.580213903743316,1.64760435346433
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.1924208209196,1.25622625580414,1.15658616091273,0.620243232640251,1.5256097035111,1.05681818181818,0.883500960403083
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.47949598648879,1.87779653862389,1.25580085938658,0.80266771282856,1.14119538154167,0.580213903743316,1.63016323469089
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.44302332201074,1.82381806669481,1.22915987553712,0.997253825029423,0.927095115171161,0.725267379679144,1.29575885074146
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.42008083951648,1.88597509497678,1.15842347014373,0.559435072577481,1.67380546738058,0.787433155080214,1.20888372017733
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.30360362069947,1.67169691853103,1.09687361090532,1.30129462534327,0.69229247974853,1.03609625668449,0.907682330619896
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,0.963584264758905,0.997783875052765,0.944376944732553,0.936445664966654,1.01749078526544,1.03609625668449,0.90182211471202
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.508909425584,1.96448923596454,1.25304489554008,0.620243232640251,1.47896145684363,0.414438502673797,2.31315744585881
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.17241968233486,1.38217602363867,1.05461549859238,1.03373872106709,0.887376874106177,1.20187165775401,0.784168737864243
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.54773516518967,2.0282819755171,1.27784857015854,0.535111808552374,1.72285275476105,0.248663101604278,3.93665429737407
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.17653756380819,1.33310468552132,1.08860571936583,0.9242840329541,1.01878431537638,0.973930481283422,0.964926803743639
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.39243220676699,1.85653229210637,1.13178248629427,0.912122400941546,1.02011233962361,0.766711229946524,1.22483791948398
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.41772776438886,1.85653229210637,1.17128463476071,0.729697920753237,1.26883230935516,0.518048128342246,1.83489871426605
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.17594929502628,1.35927606585057,1.07298859090236,1.10670851314241,0.836592731442965,1.18114973262032,0.800210768707037
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.20889234681291,1.36581891093288,1.12075863090828,1.25264809729306,0.730201515189086,0.828877005347594,1.13948642653143
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.37125453061844,1.69132545377797,1.19149503630167,0.86347587289133,1.07986808658708,0.621657754010695,1.53776406323337
1,M,SIP-L2-1,21.5C,Grp,5D,12:12,Batch9_5Days,1.27477845038617,1.67823976361334,1.04818491628389,0.839152608866222,1.13546073138317,1.24331550802139,0.741751402413557
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.760043266220088,0.335320810468552,0.99857756704697,0.510788544527266,1.64010994533125,1.09826203208556,0.96503136176867
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.67827390553542,0.46290628957366,0.799229515483775,0.681051392703021,1.36622188342448,1.47125668449198,0.655262013486285
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.10300396607017,1.08611228366399,1.1124907393688,0.86347587289133,1.12632221443039,0.870320855614973,1.04569196557204
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.23007002296146,1.43942591810891,1.1124907393688,1.07022361710475,0.861426377380523,0.849598930481283,1.12122288101908
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.89828642996755,0.664098775854791,1.02981182397392,1.07022361710475,0.869413925815578,1.20187165775401,0.792588588306593
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.01770499269408,1.08611228366399,0.9792858201215,1.04590035307964,0.795325484606707,1.36764705882353,0.761137470189611
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.80769303755432,0.43346348670325,1.01786931397244,0.826990976853668,1.23326302127122,0.766711229946524,1.13420695274055
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.925935062717043,0.947076825664838,0.9140613424211,1.19183993723029,0.88276830428235,1.09826203208556,0.736519798065331
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.26771922500332,1.58663993246095,1.08860571936583,0.972930561004316,1.01312835496629,0.683823529411765,1.28944481339964
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.02652902442264,1.05339805825243,1.01143873166395,0.936445664966654,1.09543521395037,0.745989304812834,1.14310384375852
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.0635899576826,0.969976783452934,1.11616535783079,1.04590035307964,0.9506182867394,0.766711229946524,1.14476590032231
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.850636658633319,0.781869987336429,0.889257667802638,1.00941545704198,1.02276153085002,1.36764705882353,0.63091045001459
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.00182173558267,0.824398480371465,1.10146688398281,0.960768928991762,1.02116179097269,0.828877005347594,1.10204615823112
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.818281875628594,0.44327775432672,1.02889316935842,0.705374656728129,1.39835065441277,0.932486631016043,0.96946781685849
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.894168548494222,0.768784297171803,0.964587346273522,1.05806198509219,0.947149509922252,1.30548128342246,0.667671865341774
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.48361386796212,2.02501055297594,1.17955252630019,0.948607296979208,0.967706459713619,0.642379679144385,1.46190332325507
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.08888551530448,1.17116926973407,1.0426729885909,0.887799136916438,1.08657592494398,1.13970588235294,0.79675258707081
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.905933924132303,0.90618404390038,0.905793450881612,0.948607296979208,0.924034893121959,1.18114973262032,0.864753107653429
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.1065335787616,1.43779020683833,0.92049192472959,1.0823852491173,0.832306689135873,1.32620320855615,0.735070484972286
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.10535704119779,1.17771211481638,1.06472069936287,1.16751667320518,0.844273629138579,0.911764705882353,0.970043315053707
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.962407727195096,1.08938370620515,0.891094977033635,1.21616320125539,0.838078158878056,1.36764705882353,0.620058198333339
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.968878683796041,0.937262558041368,0.986635057045488,1.20400156924284,0.850912852089939,0.994652406417112,0.845797365407558
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.03829440006072,1.11391937526382,0.995821603200474,1.22832483326795,0.736630818662539,1.4298128342246,0.673311441267228
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.08300282748544,1.16462642465175,1.03716106089791,0.960768928991762,0.957510285235116,0.766711229946524,1.2547549376323
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.0494715069169,1.28239763613339,0.918654615498592,0.912122400941546,1.06480984143044,1.24331550802139,0.727100862643867
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.961231189631288,0.734434360489658,1.08860571936583,0.9242840329541,1.13048064045605,0.310828877005348,2.72391517199419
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.826517638575251,0.518520472773322,0.999496221662469,1.03373872106709,1.00632990310822,0.849598930481283,1.00211280159071
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.05535419473594,1.18261924862811,0.983879093198992,1.13103177716752,0.874415227854732,0.745989304812834,1.16752141004133
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,1.13947663054823,1.23169058674546,1.08768706475033,1.26480972930561,0.717461451148708,0.704545454545455,1.34536002460224
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.917111030988481,1.00923385394681,0.865372647799674,1.0823852491173,0.956848930940875,1.07754010695187,0.776979480948082
1,M,CS,21.5C,Iso,5D,12:12,Batch9_5Days,0.964172533540809,1.13518362178134,0.86812861164617,1.05806198509219,0.988167795785027,0.953208556149733,0.875493608459244
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.537089397878437,0.804769945124525,0.386753593124907,0.887799136916438,1.23545238091789,0.973930481283422,0.82430932983125
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.687097937263981,1.07629801604052,0.468513853904282,0.887799136916438,1.12805394252875,0.787433155080214,1.13520264297304
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.458261381103289,0.847298438159561,0.239768854645133,0.608081600627697,1.87188812002312,0.352272727272727,2.16215155555292
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.391198739966222,0.402384972562263,0.38491628389391,0.729697920753237,1.31839607143935,1.20187165775401,0.777994180873186
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.445907736683303,0.660827353313635,0.325203733886502,0.778344448803452,1.41341205625301,0.704545454545455,1.14906194272077
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,1.22418733514242,1.68314689742507,0.966424655504519,1.03373872106709,0.935721420652463,1.09826203208556,0.798561916167581
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.438260242518549,0.683727311101731,0.30040005926804,0.644566496665359,1.42111122984435,0.953208556149733,1.04110840585574
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.84651877715999,1.10246939636978,0.702770780856423,0.912122400941546,1.06913540612143,1.16042780748663,0.784268974179033
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,1.05594246351785,0.999419586323343,1.08768706475033,0.851314240878776,1.09683961807082,0.683823529411765,1.36442400683374
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.897698161185646,1.18425495989869,0.736761001629871,1.04590035307964,1.0128611507521,1.82352941176471,0.451724976232104
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.652390079131639,0.878376952300549,0.525470440065195,0.693213024715575,1.54240530428491,0.435160427807487,1.89604340088156
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.764161147693417,1.15481215702828,0.544762186990665,0.814829344841114,1.21535455683231,0.580213903743316,1.58249084337682
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,1.0065278858379,1.62916842549599,0.656838050081494,0.741859552765791,1.43683204182055,0.932486631016043,0.857327882818888
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.501205002182288,0.811312790206839,0.327041043117499,0.814829344841114,1.24602087367137,0.745989304812834,1.18470414186998
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.764161147693417,1.08938370620515,0.581508371610609,0.826990976853668,1.26745406570363,0.891042780748663,0.950960100812944
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,1.29124997627948,1.91378218657662,0.941620980886057,0.86347587289133,1.1232760421128,0.828877005347594,1.07274507869174
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,1.15947776913297,1.79601097509498,0.801985479330271,1.14319340918007,0.866838562408531,1.03609625668449,0.821732497304382
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.530618441277492,0.750791473195441,0.406963994665876,0.717536288740683,1.30683373926748,0.911764705882353,1.06401394893
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.901816042658975,1.09265512874631,0.794636242406282,1.07022361710475,0.981239603906345,0.911764705882353,0.896050689954264
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.664155454769721,0.960162515829464,0.497910801600237,1.27697136131816,0.725561982094735,1.26403743315508,0.753608821668564
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.731218095906788,1.17444069227522,0.482293673136761,0.668889760690467,1.66239315737571,0.538770053475936,1.46004524542379
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.866519915744729,1.20224778387505,0.677967106237961,0.875637504903884,1.20229671358761,1.0153743315508,0.82189195896174
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.592386663377422,0.924176867876741,0.406045340050378,0.814829344841114,1.49619345841109,0.290106951871658,2.31152960810662
1,M,SIP-S2-10,21.5C,Grp,5D,12:12,Batch9_5Days,0.512382109038465,0.664098775854791,0.427174396206846,0.632404864652805,1.96937969344297,0.290106951871658,2.22548675549098
