seq_len,Sex,Genotype,Temperature,Treatment,Environment,Light,Batch,Sleep_Time_All,Sleep_Time_L,Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,0.820674440592499,0.75071043202504,0.867855357440427,0.69551282051282,1.396959164364,2.62006319115324,0.343528076863478
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.20787234395475,1.39800667188337,1.07965339110148,0.629273504273504,1.5292221999417,0.808056872037915,1.14635492878139
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.00064690563471,1.0405255137762,0.973754374270955,0.805911680911681,1.19240097029058,1.81200631911532,0.505268003650501
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.02995670708445,1.26905811128043,0.868716325056935,0.717592592592593,1.32989689236749,2.05687203791469,0.433989124564091
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.06235175079204,1.28948560602941,0.909181803032828,1.29166666666667,0.689953471318789,1.90995260663507,0.490283339816748
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.06286595783502,1.09287096907047,1.04263178359162,0.872150997150997,1.07974113458189,1.12638230647709,0.839119637264585
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.39041584421185,1.67760800626004,1.19674498694662,0.518874643874644,1.76749468448652,0.293838862559242,3.28535658550101
1,M,SIP-L2-2,21.5C,Iso,2D,12:12,Batch9_2Days,1.07674954799542,1.17202751122277,1.01249791701383,0.872150997150997,1.05230946143796,1.32227488151659,0.727533637173555
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.07006485643671,1.02520489271447,1.10031661389768,0.9494301994302,1.02685364847203,0.636650868878357,1.41586497199416
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.10194569310133,1.21415921914254,1.02627339887796,0.927350427350427,1.04341956736354,0.930489731437599,0.976708079812017
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.04126926202996,1.03158848482352,1.04779758929067,0.850071225071225,1.12654914827986,0.759083728278041,1.22740815611645
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.93277157596165,0.892426176846094,0.959978892406821,1.03774928774929,0.930496295854676,1.37124802527646,0.653438376464712
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.975450760528804,0.880935711049792,1.03918791312559,0.916310541310541,1.0821005522519,0.954976303317536,0.911482902060468
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.01812994509596,1.23458671389152,0.872160195522969,1.09294871794872,0.915120308206366,1.37124802527646,0.627418666507815
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.94871199429396,0.755817305712286,1.07879242348497,0.905270655270655,1.09015810802171,0.783570300157978,1.13836231061424
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.04846816063165,1.07116675589967,1.03316113981003,1.21438746438746,0.820324789236683,0.734597156398104,1.17484718064499
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.11685769734769,1.11457518224126,1.11839693384436,1.1039886039886,0.873462572448746,0.465244865718799,1.9418403601596
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.07674954799542,1.08776409538322,1.06932177970338,1.0267094017094,0.979338588970863,0.783570300157978,1.1151654937187
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.00270373380662,0.961368971623904,1.03057823696051,0.971509971509971,0.947423143006009,1.07740916271722,0.88413456989044
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.860782589944764,0.953708661093036,0.79811698050325,1.23646723646724,0.805676132286028,1.46919431279621,0.595671347440909
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.818617612420588,0.623038589843911,0.950508248625229,0.794871794871795,1.24324110310062,1.59162717219589,0.557463788823989
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.951283029508849,1.04307895061983,0.889379547853136,1.00462962962963,1.04055303009056,1.17535545023697,0.702777637798072
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.05206760993249,1.19245500597175,0.957395989557296,1.19230769230769,0.825483108581944,1.1998420221169,0.732759918139241
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.896777082953207,0.741773403072361,1.00130533799922,0.739672364672365,1.30457394817324,0.832543443917852,1.12395905829348
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.04846816063165,1.03414192166715,1.05812920068877,0.960470085470086,1.04411149015357,0.587677725118484,1.5063611959323
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.0263572577836,0.938388040031301,1.08568016441704,1.09294871794872,0.85309886539105,0.685624012638231,1.38051744148668
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.05001078176058,1.02265145587085,1.06846081208687,0.960470085470086,0.992217280901401,0.808056872037915,1.14802114234066
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.996533249290892,0.993286932169186,0.998722435149697,1.07086894586895,0.969983019700164,0.661137440758294,1.30742223951133
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.949226201336938,0.939664758453112,0.955674054324279,1.01566951566952,1.00895880406014,0.783570300157978,1.10743322142019
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.08394844659711,1.22181952967341,0.990973726601122,1.07086894586895,0.91847400457853,1.29778830963665,0.670713833591665
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.02944250004147,0.95753881635847,1.07793145586847,1.14814814814815,0.868808859437501,0.61216429699842,1.41971392531609
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.02121518735382,1.10563815328858,0.964283730489363,1.0267094017094,0.96704021938035,1.12638230647709,0.773376645741006
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.886492942093652,0.875828837362547,0.893684385935677,1.17022792022792,0.818910204719641,1.49368088467615,0.598976459583078
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.991905385904092,1.01243770849636,0.978059212353497,1.00462962962963,0.990278376379891,0.979462875197472,0.912751787770993
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.905518602683829,0.850294468926321,0.942759540076654,1.04878917378917,0.902959240987676,1.46919431279621,0.628204167185759
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.905004395640851,0.831143692599152,0.954813086707771,1.0267094017094,0.998109784661647,1.10189573459716,0.777122004045986
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,1.22792641863088,1.41588072978872,1.10117758151419,0.750712250712251,1.24555260006829,0.563191153238547,1.68660656435944
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.997047456333869,0.995840369012809,0.997861467533189,0.816951566951567,1.23973863357227,1.32227488151659,0.647092549228543
1,M,CS,21.5C,Grp,2D,12:12,Batch9_2Days,0.968251861927115,0.981796466372884,0.959117924790313,0.872150997150997,1.1269845716631,1.37124802527646,0.656384004007002
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,1.05309602401845,1.14266298752111,0.992695661834139,0.739672364672365,1.4061007086027,0.342812006319115,2.53913094145416
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.803191401131255,1.15670689016103,0.564794756429484,0.607193732193732,1.88691118965182,1.02843601895735,0.732479382182832
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.572312438834243,0.804332605741115,0.415847358773538,0.69551282051282,1.54601910255879,0.906003159557662,0.920628024298486
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.940998888649294,1.17841110333182,0.780897628173082,0.64031339031339,1.65334950677399,0.636650868878357,1.32810037701618
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.655099772753662,1.09031753222684,0.361606398933511,0.982549857549858,0.973302133169488,2.05687203791469,0.456572269054982
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.425763431585582,0.617931716156666,0.296172860078876,0.618233618233618,1.71347265492185,0.954976303317536,0.886810124355815
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.555857813458955,0.689427947778098,0.465783480531023,0.728632478632479,1.67366687597211,0.734597156398104,0.941160728956636
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.64173038963624,0.983073184794696,0.411542520690996,0.662393162393162,1.473830138901,1.29778830963665,0.72103033928261
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.365087000514207,0.348544129154483,0.376242848414153,0.408475783475784,2.78209063439446,1.1998420221169,0.637938764873137
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.980592830958581,1.17330422964458,0.850636005110259,0.651353276353276,1.68144274479965,0.587677725118484,1.3780627518681
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.630932041733707,0.938388040031301,0.423596067322113,0.64031339031339,1.73222870483728,0.685624012638231,1.15861349996748
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.573855059963176,0.883489147893415,0.365050269399545,0.850071225071225,1.38141037127725,0.954976303317536,0.754986997762383
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.795992502529567,0.889872740002472,0.732683441648614,0.772792022792023,1.32692010366094,1.02843601895735,0.854886571162447
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.890606598437474,1.01882130060541,0.804143753818808,0.816951566951567,1.26251598379538,1.64060031595577,0.510047865581435
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.753827525005391,0.937111321609489,0.630228295284119,1.1039886039886,0.908376996433602,1.46919431279621,0.592005677610504
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.197969711546436,0.123841686915695,0.247958673554408,0.231837606837607,4.08194907671889,0.759083728278041,1.27529835873949
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.707034684094415,1.01243770849636,0.501083152807865,0.927350427350427,1.22831122147054,1.8609794628752,0.391406719391334
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.604193275498864,0.889872740002472,0.411542520690996,0.816951566951567,1.66925438063668,1.12638230647709,0.466177576258103
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.494667175344602,0.713685597792513,0.346969949452869,0.684472934472935,1.98359755842777,0.832543443917852,0.654968947638647
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.995504835204936,1.51801820353363,0.643142809531745,0.772792022792023,1.19276615928563,1.83649289099526,0.514293477205905
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.892149219566407,1.07882706643054,0.76626117869244,0.783831908831909,1.35231923885009,1.90995260663507,0.427543990796345
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,1.10914459170302,1.39162307977431,0.91865244681442,0.816951566951567,1.25031383189014,1.02843601895735,0.841140309298426
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.828901753280143,1.10436143486677,0.643142809531745,0.783831908831909,1.31077463527413,1.51816745655608,0.572908720268229
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.938942060477383,1.30225279024752,0.693939898905738,0.839031339031339,1.331468845702,1.17535545023697,0.650656394896993
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.928657919617828,1.00094724270005,0.879908904071544,0.805911680911681,1.35320193101441,0.587677725118484,1.37004409911409
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,1.05206760993249,1.32395700341831,0.868716325056935,0.894230769230769,1.11699402403661,1.24881516587678,0.701328889611423
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.786222568712989,1.05201597957251,0.606982169638394,0.69551282051282,1.54315256528582,1.1998420221169,0.691801668503586
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.888035563222585,1.20522219018986,0.674137643726046,0.783831908831909,1.27007788075074,0.906003159557662,0.988244771845832
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.496209796473535,0.966475845311149,0.179081264233739,0.827991452991453,1.46480054649112,0.808056872037915,0.852268235569301
1,M,SIP-S2-8,21.5C,Grp,2D,12:12,Batch9_2Days,0.545059465556422,0.727729500432437,0.421874132089096,0.496794871794872,2.36909750487285,0.954976303317536,0.774020283420258
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.619105279745219,0.939664758453112,0.402932844525912,0.496794871794872,2.60319804883262,0.293838862559242,2.12150641434724
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.2922022990031,1.60355833779498,1.08223629395101,0.618233618233618,1.52965595229222,0.61216429699842,1.53078372117738
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.310581053958565,0.130225279024752,0.432205743487197,0.264957264957265,3.77988771157897,0.440758293838863,2.08484971604318
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.547630500771311,0.896256332111528,0.312531244792535,0.839031339031339,1.24117292160324,0.881516587677725,0.994312941497517
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.407766185081361,0.998393805856431,0.00947064378159196,0.662393162393162,2.53831875522091,0.0979462875197472,2.3574839096796
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.485411448571002,0.74049668465055,0.313392212409043,0.629273504273504,1.85344265255365,1.10189573459716,0.681814588455441
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.284870701809677,0.657509987232816,0.033577737043826,0.739672364672365,2.22819792800939,0.146919431279621,1.80534239147476
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.637616733292418,1.05839957168156,0.353857690384936,0.905270655270655,1.28396399389223,1.51816745655608,0.485996871063451
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.661270257269395,0.766031053086776,0.590623784924735,0.706552706552707,1.59804974003965,0.734597156398104,1.06579350319043
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.186142949557948,0.289815081751164,0.116230628228629,0.540954415954416,2.28012564799065,0.342812006319115,2.00695423214706
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.07880637616733,1.37119558502533,0.88163083930456,0.9494301994302,1.08985080482001,0.954976303317536,0.863547219662856
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.18730406223564,1.50014414562827,0.97633727712048,0.607193732193732,1.53886144585294,1.10189573459716,0.858377685286643
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.287441737024566,0.545158766113422,0.113647725379103,0.563034188034188,2.34179233218242,0.195892575039494,3.06197983021067
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.889063977308541,1.07244347432149,0.765400211075932,0.607193732193732,1.70522484540461,0.979462875197472,0.892132394974962
1,M,SIP-S2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.835586444838854,1.08904081380503,0.664666999944454,0.651353276353276,1.73245739118314,0.661137440758294,1.16690489601245
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.23409690314662,1.4018368271488,1.12097983669388,0.518874643874644,1.81232244822349,0.783570300157978,1.21224846813335
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.18524723406373,1.30480622709114,1.10462145198023,0.717592592592593,1.3085963154006,1.00394944707741,0.935416356112647
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,0.973393932356893,1.04563238746345,0.924679220129978,0.629273504273504,1.5408392194164,1.71406003159558,0.531391208629154
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.15490901852804,1.21160578229892,1.11667499861134,0.883190883190883,1.05345244781896,0.808056872037915,1.16718259827233
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.20427289465391,1.23330999546971,1.1846914403155,0.794871794871795,1.18973240733839,0.563191153238547,1.66628600334306
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.38373115265314,1.67122441415098,1.18985724601455,0.574074074074074,1.57091755130805,0.563191153238547,1.69975516266416
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.27986132997164,1.36736542975989,1.22085208020885,0.69551282051282,1.36542725436126,0.146919431279621,6.52489229812196
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.15542322557102,1.29714591656027,1.05985113592179,0.772792022792023,1.22802456774324,1.24881516587678,0.748766969769613
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.22998324680279,1.58440756146781,0.990973726601122,0.64031339031339,1.47898496368671,1.22432859399684,0.762642608215884
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.28346077927248,1.38013261397801,1.21826917735933,0.485754985754986,1.96598852924135,0.0979462875197472,9.77359218531891
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.33333886244132,1.64441332729295,1.12356273954341,0.574074074074074,1.61722315340998,0.881516587677725,1.0683900193203
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.2736908454559,1.55248960092253,1.08568016441704,0.673433048433048,1.35887964463391,1.10189573459716,0.856544850371441
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.40841309071607,1.74655080103785,1.18038660223296,0.364316239316239,3.42759679558756,0.514218009478673,1.23716356776189
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.25157994260786,1.3456612165891,1.18813531078154,0.58511396011396,1.61510445369116,0.61216429699842,1.53958132877035
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.28191815814355,1.40694370083604,1.19760595456313,0.673433048433048,1.4003269540563,0.342812006319115,2.7885274067014
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.2598072552955,1.34949137185454,1.19932788979615,0.52991452991453,1.79337738140608,0.220379146919431,4.34381874903063
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.14411067062551,1.1758576664882,1.1227017719269,0.507834757834758,1.90275758897983,1.07740916271722,0.861015856755496
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.16827840164546,1.16819735595733,1.16833305560184,0.728632478632479,1.29880197895601,0.710110584518168,1.33954951819735
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.02789987891253,0.934557884765867,1.09084597011609,0.629273504273504,1.44790306361884,0.661137440758294,1.49885166398807
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.28860284970226,1.44779869033401,1.18124756984947,0.485754985754986,1.99745529066971,0.367298578199052,2.55130620196229
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.18061937067693,1.22181952967341,1.15283563850469,0.662393162393162,1.45075451385353,0.465244865718799,2.03010583107594
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.24540945809213,1.44524525349038,1.11064822529578,0.662393162393162,1.39858353548536,0.979462875197472,0.96292564357467
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.2598072552955,1.54227585354804,1.06932177970338,0.41951566951567,2.26848707560413,0.61216429699842,1.5472792354142
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.26597773981124,1.43120135085046,1.15455757373771,0.353276353276353,2.72957053890233,0.563191153238547,1.65433273215696
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.36316287093403,1.58440756146781,1.21396433927679,0.463675213675214,2.0094426283567,0.171406003159558,5.60454733713084
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.03252774229933,1.02648161113628,1.03660501027607,0.717592592592593,1.24747292062605,1.00394944707741,0.985037008694967
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.23306848906066,1.35587496396359,1.15025273565517,0.52991452991453,1.82347602277234,0.440758293838863,2.13525267621126
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.0448687113308,0.880935711049792,1.15541854135422,0.761752136752137,1.25454626912104,0.881516587677725,1.06228056960295
1,M,SIP-L2-1,21.5C,Grp,2D,12:12,Batch9_2Days,1.3431087962579,1.50142086405008,1.236349497306,0.52991452991453,1.76327874003982,0.0734597156398104,13.1780830403081
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.442732264003848,0.407273176557803,0.466644448147531,0.662393162393162,1.72866530246863,0.906003159557662,0.83815045311436
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.685437988289349,0.63197561879659,0.721490862634006,0.706552706552707,1.50775381594088,0.710110584518168,1.18312653836539
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.641216182593262,0.537498455582555,0.711159251235905,0.551994301994302,1.84444474292416,0.710110584518168,1.26276005537075
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.946140959079072,1.09159425064866,0.848053102260734,0.596153846153846,1.81483659793572,0.61216429699842,1.36692827975825
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.497752417602468,0.496643466084593,0.49850024995834,0.684472934472935,1.53988532925425,0.832543443917852,1.02935243252345
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.518320699321578,0.64218936617108,0.434788646336722,0.673433048433048,1.50986627181546,0.61216429699842,1.45380465473886
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.263788213047589,0.351097565998106,0.20491029272899,0.4747150997151,2.68507879723157,0.416271721958926,1.54766736516095
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.461757924594025,0.490259873975537,0.442537354885297,0.574074074074074,1.84990880397219,0.53870458135861,1.5695731728373
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.186142949557948,0.136608871133808,0.219546742209632,0.242877492877493,5.67769825772554,0.710110584518168,0.758414447670123
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.547630500771311,0.333223508092748,0.692217963672721,0.496794871794872,2.14302326527742,1.27330173775671,0.647660414747142
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.353774445568696,0.173633705366336,0.475254124312615,0.209757834757835,4.6827149409817,1.12638230647709,0.825373375400564
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.574883474049132,0.709855442527079,0.483863800477698,0.651353276353276,1.80693877490302,0.440758293838863,1.64496933639451
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.921459021016139,1.19628516123718,0.736127312114648,0.684472934472935,1.58843152500628,0.367298578199052,2.18473921892173
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.402109907608605,0.165973394835468,0.561350885963451,0.375356125356125,2.69648416475339,0.391785150078989,2.33170966868456
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.875180387148141,1.16947407437914,0.676720546575571,0.629273504273504,1.79535755518018,0.61216429699842,1.26575579243905
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.630417834690729,0.718792471479758,0.570821529745043,0.58511396011396,2.12053446908678,0.465244865718799,1.44697493305484
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.141921143861861,0.305135702812899,0.0318558018108093,0.320156695156695,5.0399656025703,0.195892575039494,1.55332759063437
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.793421467314678,0.817099789959228,0.777453757707049,0.783831908831909,1.35062354074495,1.27330173775671,0.66986591468133
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.576426095178065,0.559202668753346,0.58804088207521,0.673433048433048,1.6667739432002,1.32227488151659,0.587016293674674
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.226251098910213,0.260450558049504,0.203188357495973,0.563034188034188,1.813000515238,1.07740916271722,0.834148163112182
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.620133693831174,0.764754334664965,0.522607343220574,0.706552706552707,1.66012818785755,0.832543443917852,0.861971479238021
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.728631379899481,0.813269634693794,0.671554740876521,0.684472934472935,1.36414810063192,1.73854660347551,0.556433191509807
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.319322573689187,0.14809933693011,0.434788646336722,0.242877492877493,5.54362249163949,0.489731437598736,1.16155912750977
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.478726757012291,0.435360981837651,0.507970893739932,0.507834757834758,2.5191254186975,0.391785150078989,1.6358051618185
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.859754175858808,0.972859437420205,0.783480531022607,0.739672364672365,1.45102405392547,0.881516587677725,0.916417457601399
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.95333985768076,1.09031753222684,0.86096761650836,0.750712250712251,1.33230750753574,1.37124802527646,0.648528997227561
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.963623998540315,1.05456941641613,0.902294062100761,0.563034188034188,1.76106560464525,0.563191153238547,1.64596544232669
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.613963209315441,0.420040360775915,0.744736988279731,0.518874643874644,1.97370239767661,0.734597156398104,1.20142328691543
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.625789971303929,0.677937481981797,0.590623784924735,0.805911680911681,1.34083262634334,1.37124802527646,0.591580198076617
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,1.04743974654569,1.16181376384828,0.970310503804921,0.794871794871795,1.2006013611651,1.71406003159558,0.527856455578406
1,M,SIP-S2-10,21.5C,Iso,2D,12:12,Batch9_2Days,0.449931162605537,0.718792471479758,0.268621896350608,0.607193732193732,1.91646258299324,0.710110584518168,1.0523000461423
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.09320417337071,1.0405255137762,1.12872854524246,0.816951566951567,1.20638608503128,0.391785150078989,2.30421714495652
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.17393467911822,1.24990733495326,1.1227017719269,0.728632478632479,1.35717510160572,0.416271721958926,2.16058892356847
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.964138205583293,0.979243029529262,0.953952119091262,0.805911680911681,1.18745324842215,1.37124802527646,0.675039645108173
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.06903644235076,1.01626786376179,1.10462145198023,0.993589743589744,0.971851686781551,0.954976303317536,0.955893901928843
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.98316386617347,1.01626786376179,0.960839860023329,0.916310541310541,1.1306935395179,1.15086887835703,0.732354036329969
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.07520692686649,1.07244347432149,1.07707048825196,1.08190883190883,0.927529560470334,0.685624012638231,1.27251109826937
